track_id,track_name,duration_ms,explicit,popularity,time_signature,album_id
55sgQENF3LY1sUcJUwasLl,Don’t Go (with Justin Bieber & Don Toliver),168253,0,69,4,a7616026-5582-4a2b-a732-9869cdae6dce
6JyuJFedEvPmdWQW0PkbGJ,Purple Lamborghini (with Rick Ross),215510,1,68,4,321b657d-7a21-4b21-ba9c-8e8259d32262
5Qjv35Ja2TDt9CXRRo51hh,Let Me Love You,205906,0,50,4,0624eb4a-08f7-4ffb-8da5-0f9d57775fcd
7K5tOFxje8nlunmexOmWgo,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",225600,0,66,4,d48e6905-31ca-4ec8-8796-26fda033edcd
3Z7CaxQkqbIs1rewKi6v4W,Hot In It,129817,0,84,4,1167e140-e51f-471e-ae6a-785da5293c7a
0ZdUHFxifUJNqo7G4aJzoF,Savannah,208698,0,60,4,5beb1a33-ffaf-4dee-8991-9dfa1ab662f5
0ZXdzaT1k688dkpNeEgQiV,I Don't Know Why,207667,0,69,4,5455291d-de66-4484-a698-79ae2b8a8429
2GgxS8bUT5G25QJTsfSv0R,Burn,231211,0,71,4,c7681e01-1d25-45b4-b375-479d1f918fc5
3hWfKBt3n7j1xqIy6LA5ve,Astronomia,198095,0,68,4,5bf705a9-b50c-4b5f-b64a-c0977f627dc2
5g1BARk25uUJtEPSUwcjnU,Hero (feat. Christina Perri),197840,0,67,4,9dccff66-efaf-4fba-83a8-9a9fa8dc7058
2zh01m4PiHaZz4BAm0NRxs,Tie Me Down (with Elley Duhé),218239,0,66,4,ce92cb4e-6ae8-48cb-a19b-7a5a20b7d5ca
76c4KOymiPUkWEeIIc0DQr,Stranger Things (feat. OneRepublic) - Alan Walker Remix,178413,0,63,4,462a9890-06ab-4eb4-81ea-33c49a119498
3rb0tMq42WfggucPm0HHkA,Bad Memories (feat. Elley Duhé & FAST BOY),148629,0,85,3,4b4ca414-94c1-4920-83bc-34fe0eade3b7
2u7KsKOzSyzHHsLWf1PKnc,Caught Up,173214,0,2,4,8d8ea8fe-f1c0-4035-844c-2aa4851b2c20
5OYCHXsuACS1yIWLgxgltY,Tie Me Down,218239,0,2,4,8d8ea8fe-f1c0-4035-844c-2aa4851b2c20
7im7el3l35lOejnrYCjKVO,Tere Bina,152000,0,48,4,a8439027-814a-45fd-ab35-20c4c6713fb9
5KCLv7T5gWryrIuLBdItuZ,Tie Me Down,218239,0,0,4,283acd57-11d2-4539-8d40-9018a0246c91
0OJN2A3Qyvd7pwSF0AIteC,Keep You Mine,174760,0,68,4,16b58ad5-dd85-424c-acd6-8b738943d22a
1UMcb0kTXyqzan7t8Z8euH,You Were Loved,221885,0,0,4,2a17e4dd-ad37-4973-a1a6-7721c039ea65
2tYujK3aoSsRTp8uCvzVFE,Do It Better,170045,0,0,4,2a17e4dd-ad37-4973-a1a6-7721c039ea65
38dIniBkVzA7vdrLRY0cEZ,Do It Better,170045,0,0,4,78a847a9-6159-4ee9-84c9-9a0a7d2bf0a4
6s8k0dbZ7TfnLA8J6fJ6FL,You Don't Know Me - Radio Edit,213946,1,0,4,d5a4601b-9717-42a6-bf00-986408710713
1YJN6nRrwKrUpY5aL3NQc6,Best Is Yet To Come,215201,0,0,4,33443d8b-357d-41fd-8051-0da7a99754ce
1fgpD8xxztlTpCVpOYb3hv,Do It Better,170045,0,0,4,82b5655b-6741-4966-8880-716e801b3ecf
6KfqrM6To2CjbXqJN3Pulw,I Got A Feeling,144734,0,0,4,78a847a9-6159-4ee9-84c9-9a0a7d2bf0a4
7nPdbiSqvnJxIl28z6PQZg,Call It Love,154560,0,1,4,2a17e4dd-ad37-4973-a1a6-7721c039ea65
7o2G318KZiekaMH0tNEwQB,Play,186386,0,0,4,cb96da0d-48fb-4a8e-a061-0de862bc5a79
5CCIZR4O3Jj4Eq86EN5CEQ,Remember,221693,0,0,4,cb96da0d-48fb-4a8e-a061-0de862bc5a79
254F8QSuBg0Rfi9V7pE955,Call It Love,154560,0,0,4,78a847a9-6159-4ee9-84c9-9a0a7d2bf0a4
2Fb7yGahoIfkR2KpC0Tgs6,Winds May Change,186105,0,3,4,6af0a4d1-49c4-4af9-b29b-87aba3162347
1aFH4LS4kZS8BOCJ1hrVjV,Another Night,142862,0,1,4,2a17e4dd-ad37-4973-a1a6-7721c039ea65
6K8ElBuFmFj8KYUP16B7ss,Rain In Ibiza,141931,0,0,4,78a847a9-6159-4ee9-84c9-9a0a7d2bf0a4
2Ir2S7YpHlTuDNtBFBW1kP,Rain In Ibiza,141931,0,0,4,2a17e4dd-ad37-4973-a1a6-7721c039ea65
4003PQamqke3dARQ0gidZw,Call It Love,154560,0,0,4,82b5655b-6741-4966-8880-716e801b3ecf
2Cml5xVHB01Y7PZ20smxhP,Rain In Ibiza,141931,0,0,4,82b5655b-6741-4966-8880-716e801b3ecf
7jQIgkV48Z4d8A7mA8UOkq,Winds May Change,186105,0,0,4,2a17e4dd-ad37-4973-a1a6-7721c039ea65
3Kq3lhigcoPxiLVTsNwX5P,I Got A Feeling,144734,0,0,4,82b5655b-6741-4966-8880-716e801b3ecf
245ffITIEtE54zv2y1WTNt,You Don't Know Me - Radio Edit,213946,1,1,4,8d8ea8fe-f1c0-4035-844c-2aa4851b2c20
3s7I40SFKo5gnw9BEmRzqQ,Close Your Eyes,159962,0,0,4,dc0097cb-e945-4c9a-8ac5-68ce3fd60736
68oGVfAJgdZ36SJU38yZdm,Feel Good,166946,0,0,4,cb96da0d-48fb-4a8e-a061-0de862bc5a79
4ILg36l6cAmhC0QT4lImc0,Instruction,165906,1,0,4,cb96da0d-48fb-4a8e-a061-0de862bc5a79
3vv9phIu6Y1vX3jcqaGz5Z,Roses,226738,0,74,4,79cc677c-d175-4763-9445-64f3efde1afd
65ES1qwOB577ZnTkizMXJJ,HUMBLE. - SKRILLEX REMIX,156800,1,71,4,19487543-5726-43e5-80a8-02be0756fda5
2nF4CJQfTfwft6TYVYLKiI,kya karoon?,200275,0,48,4,d541c479-e6d0-47a0-b8a2-8c92fd1ae25d
5FvGI8KtImlEbOsvEW3pfX,The Fall,196021,0,68,4,0e350bdd-43c1-4ebc-9708-66901d1e0069
3KPBh2wNoigGDMWQMeE7IV,Flames (with ZAYN),155526,0,48,4,0fac3b55-d574-48eb-9bc5-a32f9dd39e9d
3Mpz9tU5tLEkYKDMUOi067,Let It Die,166890,0,46,4,1f631ac0-8632-4f54-b093-10e0a7df7dcf
58kZ9spgxmlEznXGu6FPdQ,Sick Boy,193200,0,69,4,23b76f82-f4bb-43da-8757-137d71ef5f79
21RzyxY3EFaxVy6K4RqaU9,Body,163216,0,75,4,37b9bf9f-349f-4096-a835-d2f7a7ac5f72
2ISSQPb9LHHiV6ng2NXosL,Beautiful Now,218293,0,70,4,49969d30-aaef-4119-bd81-60b724710341
7dTd00X8Mc5iErfQQyBA6B,Riptide,171359,0,65,4,0e350bdd-43c1-4ebc-9708-66901d1e0069
3XoflnowYPFRPOh3uFvHcm,Selfish Love (with Selena Gomez),168648,0,63,4,7c0b67e7-83b1-48fd-8502-18a7c2a790a0
2wopaZn4bijSHJHOi8eICq,Barso,257142,0,49,4,38a406ea-5406-471d-b885-a31f1f70de69
3aDhgouoRk6awklXL4QBGQ,PYRO,148364,0,61,4,97f464a6-5f21-4828-a911-134206934035
4Xgmn95texORroGsAUu3sY,Bhayanak Atma,210309,0,48,4,fcba26aa-ebbd-4912-8d20-957a92fa48c1
6ft4hAq6yde8jPZY2i5zLr,Paradise (feat. Dermot Kennedy),167903,0,79,4,6d21b72e-dda9-4db6-b507-af96d0eaa6b4
6hmhG1b4LEyNuashVvuIAo,Never Forget You,213427,0,74,4,2f966cfc-2e51-46e9-9e71-15ca4ce12e70
1YxGxw82Jn4jmwh2uhOhfC,Take You On,179617,0,60,4,de3bf226-3927-4001-b9ed-815c7f0f6f5e
2OALaHcDdKkjYEpAr0Qzab,Lonely Together (feat. Rita Ora),181812,0,57,4,ce677c9f-8c49-4389-9927-5e7139496b8d
0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,184560,0,79,4,21c3e559-2c11-4a18-92f1-cb43de43a2be
500mvzh7TRZ0YdnVeHhj8b,Light It Up - Remix,166138,0,67,4,891591ec-b1ee-4116-be21-8b859c417fb6
0U6bQIAh6MCGo1xjbIIx2S,Instagram,184558,1,66,4,958d0461-a624-4a45-9377-4179d2bf1b69
4QVS8YCpK71R4FsxSMCjhP,Tie Me Down (with Elley Duhé),218295,0,65,4,5947bb3f-2e36-48b2-a8a7-4cd5f915c9a7
4lhqb6JvbHId48OUJGwymk,Hey Brother,255093,0,77,4,ba082292-724b-46ec-8142-6bfe832aaf8f
3cbSwpMhYwcwijm3d0J1uJ,Taj,169508,0,49,4,eb7d2d5d-6c7a-4c78-9705-440b56c29078
1NM2NUzlN9SY8z5k4ZfRJB,Ping Pong - Hardwell Remix,180923,0,55,4,e245efb0-36e8-48a0-b586-9a6b1b225b89
66XDf77gBcfQKi4I2vIbTj,Waste It On Me,192536,0,63,4,92ffb6aa-41cd-419a-9053-b8ced4586a64
5UqCQaDshqbIk3pkhy4Pjg,Levels - Radio Edit,199906,0,79,4,8ff9bc45-30c9-46b1-b610-6ebc3b0b8678
67awxiNHNyjMXhVgsHuIrs,Turn Down for What,213733,0,71,4,f26fcf7a-6319-4027-aef8-5aa8816abd96
49COPp81lGS9Hl9OwKlsKl,Polaroid,193377,0,67,4,b928360d-20e7-4b75-ad34-e2a7126bc171
27u7t9d7ZQoyjsCROHuZJ3,Tick Tock (feat. 24kGoldn),178373,0,73,4,5f3d8de9-abe5-4807-a331-01953d8e161f
6TCgbXfNTvxzTTJjKtA1FT,Day N Night,179199,0,2,4,fd8bf61b-0a6d-492e-8e8c-b7edf4ecf585
1WCEAGGRD066z2Q89ObXTq,Crazy What Love Can Do,169756,0,85,4,02c431d2-020c-4842-942c-506827553a5d
2MzU5lu3pSa0WkDKT13NqX,Worlds On Fire,174193,0,1,4,b4171789-a97b-4d57-b791-3e2e8fce4138
1Mys1gf9SkMBAVGGxpkJ7d,Reality,159480,0,70,4,ae4e10fa-4b2a-4e39-b646-5228eaa87e4b
1y0gnbaFQBZVlVNJ16cvbB,Day N Night,179199,0,0,4,b4171789-a97b-4d57-b791-3e2e8fce4138
6VLedRqw7wGnNa9epZ503a,Vacation (feat. Veronica),220290,0,56,4,4e5d0afe-00cc-46d9-af6b-4d02c18336a3
3TLpjiEOF1b2jbzp0SqBB6,Worlds On Fire,174193,0,1,4,283acd57-11d2-4539-8d40-9018a0246c91
36dW3K50T9DcXYHIW9ZJgC,Song About You,190146,0,0,4,9af4d09d-8b36-49d9-bde6-9670109c81fa
0RTqRMNHselkQSCxbnsGYz,Gun Double,168638,0,52,4,da92949d-5138-44b6-b527-ac075ddd8fbc
2X9fXsyuVwXxKANW3Bmlj4,Day N Night,179199,0,0,4,283acd57-11d2-4539-8d40-9018a0246c91
0dHdSRXfdFvoYxluB2ez5o,I Took A Pill In Ibiza - Seeb Remix,202440,1,0,4,9854b079-f43b-4270-83ad-bd26e49e4353
4YrNMRi01sLoeidswaezgA,I Took A Pill In Ibiza - Seeb Remix,202440,1,0,4,b4171789-a97b-4d57-b791-3e2e8fce4138
6QS7xGnz2B1jVbIdReS0YV,Another Life,208689,0,0,4,d5a4601b-9717-42a6-bf00-986408710713
5XtmALamdBZ1W7Dd1tIEoy,I Took A Pill In Ibiza - Seeb Remix,202440,1,1,4,0f64718d-3911-41a1-bb7a-3974dae02d85
2aXC0fD6qziwlOZZqhCqTd,Dive,164490,0,74,4,b22e82dd-6a38-49ab-9b32-f2b6b0e0a499
4tXYUkChA1E8u7Qlbg2BAf,The Spark,243733,0,1,4,b4171789-a97b-4d57-b791-3e2e8fce4138
4yVys4jJNffGADPkmSDzpJ,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack) - DJ LBR Remix",203618,0,57,4,c0da32eb-eecd-46f4-8c6f-916c4d48e775
3OehKdGklazSDKF9HeUOwi,The Spark,243733,0,0,4,283acd57-11d2-4539-8d40-9018a0246c91
4qQeZxkEruWOmxgkk7yz2O,Another Life,208689,0,0,4,cb96da0d-48fb-4a8e-a061-0de862bc5a79
7H7NyZ3G075GqPx2evsfeb,Chamber Of Reflection,231723,0,82,4,46c73bd8-42cd-4ad7-aee2-7a1fdc56d35e
3nc420PXjTdBV5TN0gCFkS,Ocean (feat. Khalid),216419,0,69,4,ff9c91fe-cdb9-4831-a237-23002021acf3
46lFttIf5hnUZMGvjK0Wxo,Runaway (U & I),227073,0,75,4,a81ddde1-f90d-4148-972a-86f17028a49c
4QCnMOWxfDkTsGt82HULFb,Lights,245853,0,66,4,857e5556-9a52-4d0b-97f9-78ee8ea48d62
6J2pC3j9WF4tVJo4mEHZdn,Kanaa,257683,0,48,4,65df5c46-8e6f-4e4f-bf5e-98bbb437306c
2CPqh63wRVscbceKcPxwvv,The Ocean (feat. Shy Martin),183414,0,72,4,0eaf0a74-33c0-4192-8741-1eae69be5e45
2yEHX6MqAXPyD7bm47A2Br,Pump It Louder,158571,0,76,4,63fe7a8b-9c42-42c4-afde-91207404f40c
7Gn4vU9RUHYV5aA1gMJSPV,Pran,221538,0,48,4,c0916e6f-f53e-4ddd-abcd-95ba9a66ea39
5xYC48nOppVemY6U5GRGTb,Memories (feat. Kid Cudi),210853,0,77,4,05ad2fb6-5c3f-4f46-9e80-c264d69ec0e6
1Sl3njkhhz8nrSPZroDQ82,Complicated (feat. Kiiara),184247,0,59,4,1254b561-d12d-483c-b6e3-e2feef85b9a2
7xbWAw3LMgRMn4omR5yVn3,Lose Somebody,199549,0,68,4,0753401f-89ff-418a-9f90-02bd9e967f9d
6iW38RGqdDGOofmz2HeXLW,Piece Of Your Heart - Alok Remix,166451,0,75,4,4de0fd86-b4f3-4314-a86c-598bc9647c40
6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),166028,0,80,4,f23ec3e1-a09a-41a7-9984-3112b7c43af6
7I1nwZimETiRW83xZv023W,Khamoshi,189391,0,47,4,c0916e6f-f53e-4ddd-abcd-95ba9a66ea39
2x0RZdkZcD8QRI53XT4GI5,SOS (feat. Aloe Blacc),157202,0,72,4,cbd6ef84-23de-4b82-a3cc-da359de50ebd
4EZDJ5FMTj5pCJe2HBmd21,Lion Heart (feat. Jeremy Oceans & KARRA),186947,0,51,4,d188badc-a0fe-410f-b3b0-82b2f7919437
1louJpMmzEicAn7lzDalPW,No Promises (feat. Demi Lovato),223503,0,67,4,2d364553-01e7-4393-aa99-5abc270adba5
0n2nEtLP3OzDdi12ziIekx,SOS,157202,0,60,4,d23344df-07b0-4a54-b5f1-7e2424673895
6pD5shyLA2WIMgeyLWcb6A,Jaana,185149,0,47,4,eb7d2d5d-6c7a-4c78-9705-440b56c29078
1k5YcZkESDSl6iJylkoOOK,All Around the World (La La La),147840,0,50,4,53ed848f-23a0-455e-8d7d-e270478c8cf7
4BuKcv3m61D3feQaJVW4oF,Pukaar,136751,0,47,4,eb7d2d5d-6c7a-4c78-9705-440b56c29078
1DKfhVxj07r86PuIcLZNe0,kho gaya,177290,0,47,4,97e4c77d-2326-4e88-a9f2-a2bd9cf4dc3a
4cG7HUWYHBV6R6tHn1gxrl,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,169153,0,82,4,c8f5da67-ab3d-4ccb-b123-9594b1386a19
4hPpVbbakQNv8YTHYaOJP4,One Thing Right,181823,0,74,4,2ad77a50-da3f-467c-a5e7-4945899d104f
5WokFKscrfGEGGLPTu3jgO,WOW (feat. Sabrina Carpenter) - Remix,179652,0,66,4,6ee0f169-5ee2-4bb2-a7ae-6f9bfc55ac9c
2pFL6kVGR4PIuPlL2AuAWk,Seasons,248275,0,58,4,e4449b25-7dd7-4064-9da0-c9e58c36527a
5nihLVpUd4birzwDlSp1Ph,Crazy,188235,0,57,4,04f9b91a-9dc5-4e3f-a6da-83f2601896fc
2mEHyRXGIPArlWSDkIqujW,days,150000,0,47,4,97e4c77d-2326-4e88-a9f2-a2bd9cf4dc3a
3053O8x3s4imnZURts5t0W,Sun Toh,174222,0,49,4,3193ce01-30af-48b0-9673-eb5b4083d655
2FWyJIT0gL2G3xWVQ9Id5f,Waste It On Me,192536,0,59,4,ac1cfa45-0ae0-43fc-812a-d146748a5a8d
6y6xhAgZjvxy5kR5rigpY3,Chasing Stars (feat. James Bay),170457,0,72,4,f7cdf3af-2c86-446e-a4ab-1b71ac1443d1
4RVtBlHFKj51Ipvpfv5ER4,Drown (feat. Clinton Kane),174062,0,69,4,7f80e0e0-8f90-40b8-a430-0cb6b1c0ea10
5XND8aufA4UvtqAgARcjfN,Aurora,164166,0,61,4,89f262e1-614f-4602-a923-5d32d8eedd66
3lsaCXY238dhR9GW9DEV5e,1000 pieces,188571,0,47,4,97e4c77d-2326-4e88-a9f2-a2bd9cf4dc3a
1ZOVeidJCvkxOARWTHmWOL,MATAFAKA,197381,0,59,4,32c50965-7413-47de-84b2-f832bf24e743
0Hijswm0F2WNL0vN5e4CyE,Let You Love Me,190013,0,56,4,838702aa-5ff4-45da-a21d-3dd725287439
0jvqmWRCyv7xnxqrtinbHJ,Next To Me (feat. Tina Stachowiak),179500,0,55,4,1388bbc4-a8a2-4ff6-9ac1-3de926d86ec8
0STpFM8rsicjXquXMyg8ih,Hey Mama,192560,0,46,4,8e1155d9-23a3-4724-9d1c-18ec3af53c1c
0uTEaevJy8TUD8MgzuEOc5,Astronaut In The Ocean,156205,0,68,4,b5ae55e6-6238-4f86-983b-c195053df890
67lbzVADsqJJ6tyVk0XCgn,Chain My Heart,146880,0,70,4,c80b42d7-2cc7-4519-8488-a2aedf12e8e7
3sOGVdj5VPY6C2XImtlzj7,Shockwave,181283,0,68,4,e1974469-d895-4656-9512-e9102c9278d8
6Wf4UXlqxNwf2IYUKdwhbN,Loneliest Time Of Year,202693,0,0,4,41d1326b-a4c5-43dd-9e24-05e05299a560
3CdYdWhfe2yCB6gU3neEk6,Willow Tree,188800,0,60,4,a344e538-f014-42a8-9c50-8bfeac3777c7
0BRxNhdR54OhX5M2EJCWEl,Loneliest Time Of Year,202693,0,0,4,0af3bcf0-bf93-4dee-86e2-a535029e2ee4
5sRPpR77ceAwkp5KbIjmvo,Loneliest Time Of Year,202693,0,0,4,7a01837c-00f7-4f67-8521-57c46cce7302
5iMObLrpUubKDBD5FvVZA2,Loneliest Time Of Year,202693,0,0,4,944e0010-a811-459c-bb25-a71f960ba1c0
3NuK5xMlSlB6K2Qp16zf3h,Solo (feat. Demi Lovato),222706,0,66,4,3ef2394b-a2ad-4bd1-8049-174ee8ddc3eb
4RAR8g8fZNB106ezUurnE0,Dancing Feet (feat. DNCE),215203,0,79,4,2242179d-c46c-42be-b636-54b607ab0511
72zTACg6HKBlbhN0Elf9N0,Mad Love,169813,0,0,4,1f526af9-7589-49ce-8a0b-d809e5f6c345
3LK452TFyApuFN9jjg3THO,When I Grow Up (feat. Wiz Khalifa),195506,0,55,4,e9306129-3a0b-42d7-a64e-4b7513960d6c
5lGN9hkorYrkMRdERpzwI0,Aaja,271304,0,46,4,7a700a0b-63d4-4901-a185-dd50a094ffa2
0fTiDOXRNEN0lUeYGoSHml,Somebody,221986,0,62,4,23b76f82-f4bb-43da-8757-137d71ef5f79
3Nku6gLNqnwUuq8GLkqyhW,Great Spirit,215773,0,66,3,d9bf39e2-14d0-4449-a98a-658c2e7392ac
1elhmWW7Bv0MOQj2gAsyoV,Make You Say,206000,0,75,4,afd02878-4b01-488c-b7fa-eaffb445f6f0
17ejRbr6B8l9zdqgCZsn4m,Nobody Compares To You (feat. Katie Pearlman),231290,0,63,4,ce92cb4e-6ae8-48cb-a19b-7a5a20b7d5ca
6iC7vapdKp0XlKhxOkp8QJ,BOOM,179512,1,69,4,a892bb1a-2587-43ce-abcf-b67f303c9877
29OndNHNt4cyEm0CzpKRkG,"Love Me Like You Do - From ""Fifty Shades Of Grey""",250266,0,59,4,86a49869-69da-4dbc-9ba3-7fc889eb2baf
62xTWuLB2JucUM9lCmr7kj,Aas Paas,98412,0,47,4,eb7d2d5d-6c7a-4c78-9705-440b56c29078
6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),157152,1,70,4,8019b758-5709-45f3-b5c8-4563eec73ca2
3nEHrvNNtgLv9rneTAYVr4,Heaven Takes You Home (feat. Connie Constance),214071,0,79,4,89d6164f-6bf6-4954-9bba-72ee3c77b845
6zlw2AqqtIjmRFksb3cmN3,Melody,220235,0,53,4,4699d317-2721-4fe7-b0c2-9a2484977a1d
7e3JpmZNlzh8reXergT8LC,No Regrets (feat. Krewella) - RANDALL Remix,250105,0,46,4,f974ce5f-d1c2-4d7c-9645-6bebac7ab3a7
0VQWAQY1QD9lGP2zDBSBid,yaadein,162352,0,46,4,97e4c77d-2326-4e88-a9f2-a2bd9cf4dc3a
0wI0S42Cg41DVGqIIVimTM,Blinding Lights,176406,0,64,4,264c6f39-0cd4-481c-a5dc-4f261af1c089
10AsRVRdU07cMAFHeGYO3c,Solo Dance,174933,0,69,4,b3624e28-c7e6-44c4-915f-b788cee039f2
0ADG9OgdVTL7fgREP75BrZ,Ain't My Fault,224030,0,69,4,2f966cfc-2e51-46e9-9e71-15ca4ce12e70
6pITVFNDtH0Z6jwppO7K3b,Desire - Gryffin Remix,268840,0,0,4,283acd57-11d2-4539-8d40-9018a0246c91
2Rmisp1rkVF9GFWQy6LJLQ,The Ghost,187500,0,57,4,a8a9a923-b6fb-4c27-a5d8-09ada3c0cfca
5HMJgPXgoCbBKwgRvnrhTm,Desire - Gryffin Remix,268840,0,0,4,b4171789-a97b-4d57-b791-3e2e8fce4138
7wYbJEHoHnKdoQw7GcbjYe,Desire - Gryffin Remix,268840,0,0,4,8d8ea8fe-f1c0-4035-844c-2aa4851b2c20
42m38SHEo4nDHuuF7HG9T3,Desire - Gryffin Remix,268840,0,0,4,8bc91628-fcb7-486f-8283-00979ddb6802
3TgDMAVLGG3jM15i810cbu,Crave,197073,1,0,4,c9812992-57d4-4ca4-8b83-9fa86b4c01b5
7509yxRl7vJCNvTTH9ANKb,Crave,197073,1,0,4,669b898d-d8fe-4ae2-adb0-942d8dbace79
37mbkaqlU4nIVQpibsJV6v,Bad Behaviour,205880,0,0,4,2f912e8a-6bb0-484a-818c-18dd483aa4e2
71Om1XpFNVscs2mtgwL8Hi,Bad Behaviour,205880,0,0,4,283717da-5c38-4661-a3ca-bd577b58a593
5t9YU2mww4eiFCeTBy3EFU,One More Round (Free Fire Booyah Day Theme Song),201246,0,53,4,305911a6-01e6-4cce-b7d3-754ae8e2fdd8
3fvY2U1AzW0diYF0hnBbKt,Rockabye (feat. Sean Paul & Anne-Marie),250456,0,56,4,2042e539-09d4-4bda-b1f9-e6093bacc2d1
6NhxG3vfaRVzFosetdRITN,Starstruck,207755,0,0,4,798ecf27-f34c-463f-b97d-370507d4d033
5m5MfbKRYr51hWN2bfpacp,Loneliest Time Of Year,202693,0,0,4,a0289503-d4d8-452e-ac76-78646a30f761
5mr30OeHHAQyWq8O0E5paI,Loneliest Time Of Year,202693,0,0,4,915ba4b3-d126-41ee-91f9-33b556313c13
2A5wg4aSc7X1Ej2fnOBJ9n,Loneliest Time Of Year,202693,0,0,4,e52591f4-46fd-4654-831f-f69c5086f3e7
7qqXINzcD08Ek8RJuc3Cqx,Loneliest Time Of Year,202693,0,0,4,b9001516-72fd-401b-8d1c-a231149ab070
4XhqI8mj8OjeXhtf4YYNc3,Loneliest Time Of Year,202693,0,0,4,ae05c1fa-7344-47fa-9e06-fe26de2511b1
18eXMWAPvqVcBY8Wt7F6QP,Loneliest Time Of Year,202693,0,0,4,85e244e8-44c1-48e5-9a4c-bd249deae0cf
2hkWK4RzM1rgQUSTCSqJy9,Loneliest Time Of Year,202693,0,2,4,5c253de2-b86b-458a-a894-72edbd6c907e
0RN6m7fwBWoaudWfSdGEIj,Loneliest Time Of Year,202693,0,0,4,8476e7f2-0e7d-4c7a-8ee6-493238021d9d
0HLhptvI8NozbOHRLNniFz,"Family (feat. Bebe Rexha, Ty Dolla $ign & A Boogie Wit da Hoodie)",158994,0,67,4,8ef2ce33-0c72-4c49-8825-b3bb9e3b481a
0HPJzNc6AlaOVbiNHdK7iS,Bad Behaviour,205880,0,0,4,067d34a4-b2d6-45c3-adfc-0d6620c258e0
29aIb91sF6euJRNDGmSwRQ,Starstruck,207755,0,0,4,33443d8b-357d-41fd-8051-0da7a99754ce
0343bYQtSfznf6v90jRLRK,Forever Young,167911,0,65,4,18443c87-de00-443d-883a-9900b4e1d8d4
6IjtnlEV9IzgkTKr1DloeN,Bad Behaviour,205880,0,0,4,11b00abb-dc4e-41e4-b055-9718b93e97fe
3kCn3zYPp9suJLSZGM2Yma,Let Them Know,148773,1,1,4,798ecf27-f34c-463f-b97d-370507d4d033
2WKBEpRgLDXonyicWfyzdh,Boyfriend,225266,0,0,4,dc0097cb-e945-4c9a-8ac5-68ce3fd60736
0w8HCs4mEIH9sGtZASV5bJ,Don't You Wanna Play?,138733,0,0,4,798ecf27-f34c-463f-b97d-370507d4d033
5024So4R2W5xFud82QDAKe,Don't Call Me Up,178480,0,0,4,cb96da0d-48fb-4a8e-a061-0de862bc5a79
2z7FZQBroe6m4GcJl7Q7eU,Don't Call Me Up,178480,0,0,4,1f526af9-7589-49ce-8a0b-d809e5f6c345
3Ta5ZwFTSBbClZ2ezFjyTy,Don't Call Me Up,178480,0,0,4,a91beb2d-7f94-45c8-a798-825a58aa915c
7GkCm4wRDhB0WhyOovlLfm,Shine,255506,0,0,4,8a302da7-0ccf-46eb-80a8-21b9f295dd6f
5pBiHklTQ5ATW1RXeL1Iwk,If You're Over Me,189000,0,0,4,788c2c3e-fe2c-4d6e-bed2-7c95403e8a9e
3dD9yyYTQ73SZvyOygyKva,High (& Dua Lipa),196706,1,67,4,50e6674f-11aa-4378-a157-7e99e80d42a3
4kWO6O1BUXcZmaxitpVUwp,Jackie Chan,215759,1,72,4,9081a693-7122-4c1f-b997-bc7cc4791540
60wwxj6Dd9NJlirf84wr2c,Clarity,271426,0,75,4,a378aedc-fe90-4c48-8f37-14a2226e7b05
3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,198774,0,63,4,e5ba9080-acbb-483c-b4b2-94f6deebea67
1gV0hgMNdpSWeW7ZjSUKnX,Afterhours feat. Diplo & Nina Sky,275604,0,58,4,9ac224ea-c6fd-4299-9323-8df46d7a1249
2XWjPtKdi5sucFYtVav07d,365,181899,0,66,4,7f4d02bd-4e13-48e5-98a1-2b9cc3399d3e
0lqgo6rIBS0nVsvppZC3Ay,Loop,190560,1,67,4,7b458851-5045-4bc5-ab70-a50cf4121da7
2Gl0FzuLxflY6nPifJp5Dr,First Time,193511,0,65,4,fb5b4e25-06a2-4228-8f9d-c9f4ffecdd67
0siYMEsGrzzzlWLXK5zJfS,BED,178087,0,76,4,b66b7dd5-1ade-4652-90e1-1a9df32c8fe8
73ucpKq91TuejrLHgzDNHK,Poison,202906,0,68,4,325cc78c-c5d1-4c2a-8760-8e4315945044
2GjMaJ7DacMIkgoe8oMXGg,Close To Me,182626,1,64,4,0590d99d-24d4-4204-8556-0228389df2c6
596lDSwIMzDoiq3E6jJ0wC,Howling,204549,0,57,4,2e5b17f2-fe2a-449d-93fa-21dce89b0f6a
5teOR8KU4XNWY2WlVUDiIR,85%,174106,0,63,4,d904c3c6-e340-4f15-95f1-6a9fb18a1f2d
3RgQFleuuQKcCmig9ItyxQ,Be Okay (with HRVY),141600,0,51,4,5f69db51-212d-4e73-a5eb-f77f26402dc1
3Trk97TnEvpYk1iIcR3GRq,Mumbai Dance,183092,0,46,4,7a700a0b-63d4-4901-a185-dd50a094ffa2
