album_id,album_name
a6fea82c-a47a-481f-8599-f61f9412b54e,Ultra Instinct
9a308232-fa47-4e42-94a7-084260952b80,From Up On Poppy Hill Soundtrack
378c6fdf-2533-4dea-93a6-c8a9fd190e75,No.1 -Special Edition-
b3635d50-d1a1-4be0-af4d-243298a2137f,The Batman Theme - Epic Version
682d07e5-dbcc-488d-b4fc-810a048d0cca,Zelda Vibes
d3ded97b-ce41-4920-934e-d840ae9c2009,Oni (Nezuko Rap)
be41c7f9-b860-415b-9662-f7ef0c4d17de,from the edge -TV ver.-
ca4c595d-a977-4cbb-a95e-5636b40c8f95,"Unravel - Epic Version (from ""Tokyo Ghoul"")"
1dceb97e-67d8-47ae-99c6-746cc16fddeb,Attack on Titan Vibes
ada20d8c-2aab-4f67-87a4-0bf9a125accf,OVERSKY
5b3c4880-6e7b-4f1a-83d8-6511ad3f3786,無心拍数 (アオアシver.)
cac8aac9-ba90-4de6-b606-c4b17740bec7,"Kamado Tanjiro no Uta (From ""Demon Slayer: Kimetsu no Yaiba"") [Piano Solo]"
8ed924f5-1fcf-4017-a206-008182774257,The World's On Fire
af736e86-45ee-4a80-9e2d-1df56a3e564a,Upgrade (Cyberpunk: Edgerunners)
8133899e-6de2-4228-b807-671cabe15a06,Pokémon Vibes
1fd30beb-e1f9-42f1-a422-210ed0036e47,Berserk Skeleton Meme Song (Remix)
869e7380-e860-4406-85ec-13a99aae2d99,The BEST of Aqua Timez
8472bb7d-d46f-433a-b812-1d6ec4d82dd2,メレンゲ
ca03c4b0-d5ae-45fd-9770-e312dbb78608,Rap Plays #4
c175af12-6cc7-4107-aecc-bf709ed36dbc,ELZA
9ad77b8c-423d-450c-8556-29f65411047d,Raiden vs Shiva Rap. La carga de la cima
e7858ad3-e42d-407f-aa26-59e1f838617e,The Other Side
b4d6e82a-c319-44d1-815c-0284f2ea8208,Mi Versión de los Hechos
eaab88fc-19d5-4775-ac62-ad63a9c0c6a0,Rap Deku Villano
6db14288-5be1-4c31-b449-7ad572f7ce6d,"Anime Covers, Vol. 1"
90291c89-ee60-4520-9790-78c6379cd1b1,Adán vs Zeus Rap. El creador y su creación
7aceb11c-9234-422c-b561-e8350a960896,Canciones de los Personajes de Dragon Ball
c43b7d29-8d50-4cb2-83e3-e6ae3eb6bba2,Sasaki kojiro vs. Poseidon
b5d7eb43-ed60-4f83-98cb-48351a01881f,ワールド ワールド ワールド
c6427049-fb94-4480-a027-e0a913842ed5,TEMPTATION BOX
73cf50f6-0797-471f-a3eb-b5d7f476361d,ミカヅキの航海
1d76ef5e-e580-4b85-a239-d82c8ad903e2,オーロラ
9b6ff251-100d-44dc-9b04-f781d93d041a,Imagination
3608bfdd-5a65-4869-afdf-2cae70bcd44d,生命線
bfb495fc-6ee7-4309-ac4d-889994a18c3c,優しさの理由
0e69ae4d-3d06-4558-8bf8-f464335e589e,TRASH CANDY
256ac35e-e86d-4da6-baf5-02021da040b6,Sign
14040a4b-ef97-43ff-a25a-4dbc6148e20c,Iro Kousui but is it okay if it's lofi?
063e9d11-ff86-45f1-9d91-f568e5255197,BEST OF THE BEST
55fdd811-78ca-4876-aa6e-d6d0e179ed8d,Daisy (アーティスト盤)
a1317043-bb32-4be0-8977-e9ae9ae1e29f,LIFE 6 SENSE
21bb3b67-a754-49e4-8f83-db9518c2c852,これくしょん2
5c27f039-a58d-49a9-aa7b-d07c097e86b3,Night Rainbow
1dc10f21-2f93-4464-b761-1bed0e0543a7,虹
17c6fd4b-f9f4-4522-9652-87d52faa0590,星が泳ぐ
6f54f287-8b55-4094-a4fe-58dd9dfb53de,o1
ef114849-43ba-49e0-8a7c-a730d67708ea,One Punch Man but is it okay if it's lofi?
afbad0e0-da6e-44d5-9e92-0ad4a766aa89,Sleepless Nights
b4c99550-c1be-4f66-8ebb-e8c5aee81dcc,Goodbye (Yuta Rap)
db721644-b184-4cf7-96d5-369d25d84692,The Pikachu Song [Pokemon]
742dd748-0130-47ef-8252-ff671b0b899b,Sage Mode (Jiraiya Rap)
4e812c6b-eae7-4774-b6ce-93c628c64109,SHARINGAN
84742fbb-00bd-43c7-b4cd-84c190af231e,The Wind Rises Soundtrack
b61e0661-a571-4104-9c3a-839e1cc11d04,Determination (Rock Lee Rap)
9b5e58df-dbbf-4dda-bb49-6c70afd63d1f,Eight Gates (Might Guy Rap) [feat. DizzyEight]
52d3b352-8952-4d9f-ba68-df8b75dd2639,Stories in the Rain
fd18a5be-0543-4d7b-9464-ac4e221460a0,Fuyu No Hanashi
2a809957-bd11-47f5-9e42-b21f4a80d3df,Amor de Zombie
6cf16d19-3a4b-4e61-9e02-9830e3008849,ENSEMBLE
9f9e2b94-194e-4156-9b34-decd5dd5688d,BURN THE SECRET
d139931a-2bd7-4ed4-b087-e1a51c1f9fc1,my war but it's lofi (attack on titan)
90a328a7-ff8a-454d-ac01-c03922527f25,サークルゲーム
994d87ed-3b9f-47c4-96c8-e45330219dfe,TVアニメ『ハイキュー!! 烏野高校 V S白鳥沢学園高校』オリジナル・サウンドトラック
c7188dfc-78b2-4994-b63a-dd6ce31c86ef,Queens are trumps -切り札はクイーン-
c7209686-2873-4b61-b435-44a40eb8b0f0,Heikousen
4152dbc5-6e97-40f1-87ac-608713c77284,Chainsaw man main theme but it's lofi hiphop
94265b63-d8b4-4823-b4c4-74d09b9af13f,それは小さな光のような-special edition
345055af-8426-4672-b5d6-d036dabe3927,モノクロシティ
79b6399a-d8ce-4850-9cf7-705b685f7aa2,Akuma no Ko but is it okay if it's lofi hiphop?
a43100bd-e228-4a59-8477-7ee1e3628077,rye
3410518c-f621-4bb5-b628-91b2ff0367c5,我武者羅
168de1ae-4928-4430-887f-e464605c9665,"Anime Piano, Vol. 4"
8ee706f9-df0b-4990-add1-994070bdf307,YANKEE
4a0b8311-ff7a-4693-a84a-8beca55414a4,Owls and Pinecones
d5d74ced-bba0-4eb4-aa45-0d8254b14d0b,EASY LOVE
7434d091-5afc-4536-866d-3d8cbfb88939,突破口 / 自慢になりたい
f8f746e5-2fc9-4ac2-a279-f155ddfd6c87,Op. 1: Multiverse
16449ff6-9ac5-4148-a826-fefc9a6cce1f,Yonko
3dc49e73-3b97-4cde-81e0-78d42a5e5adc,Monster Trio
4222c6f4-fe65-4c34-94c7-a58013559288,Thunder (Zenitsu Rap) [feat. Shwabadi]
746500eb-574b-4c50-ad7b-a5da807fb3bb,Sukuna Rap (King Me)
300c9a75-d430-4ce8-a205-2376f6b0cc04,blossoms
f181841a-c945-4f40-90a4-9c70454480c8,City Lights (Tengen Uzui Rap)
2f237b42-1210-43f1-b45c-174be9a0a3a5,Populus Populus
cf294965-8cee-41a0-9a2a-394df4fc348b,Never Enough
08af6b86-72c0-4102-b97f-8455c937eb15,Memories in the Rain
13de9518-bb1d-4db7-b721-63bbd2372b0c,THE ONE
88323386-5c91-4cac-9f2c-66b4c71b7630,A Fuego Lento
f8c5d0df-7777-4acd-acea-7e8adc36ce44,ソードアート・オンライン ミュージックコレクション
1d0a46a5-0f19-4805-97c6-68e41668ffa2,GRAPHIX
a4b7b90a-7944-4ccc-8008-c1b886b375d8,Progressive
6aca8a88-b10a-4bf7-aab8-207f06aa103b,"Brave Heart (From ""Digimon Adventure"")"
8a5ef10c-47c4-405e-875e-017b51bda306,Lo Mejor De Dragon Ball Super
47714a93-d93e-4b3e-a699-b6fafc72d189,CHUNITHM NEW ORIGINAL SOUND TRACK
cbe6247e-fdff-4a01-b1f5-c56f0f749983,Jack El Destripador vs. Hercules
2ed07751-66a9-44b9-9653-4e2261bf0933,TV Animation BLEACH Original Soundtrack 1
f1c96add-9dd1-4e92-a583-6a17d9df9795,シャル・ウィ・ダンス?
7aa4a69d-ea34-4584-82d2-7eeac7e30db7,youseebiggirl but it's lofi (attack on titan)
3ffb4d80-9933-4c9d-975f-bd6ce20a439f,"Akatsuki (From ""Naruto Shippuden"")"
67007f5f-62ed-4485-a67b-86ced0678496,Only Yesterday Original Soundtrack
0956667d-dd8d-4712-b9b8-26d7713d8319,Samidare
f78453b4-47d0-4318-a77a-fd2f0417bec4,SKETCH
77c1b090-a55b-449b-8b1c-1848b87b6167,HUNTER×HUNTER セレクト×ベスト×α
ca86ff94-3747-4958-8799-cf9999c67828,Clear Skies
92de74c5-856d-4550-aa1b-cee62567c3be,Kataware Doki but is it okay if it's lofi?
0b39e3e4-8510-44d2-824f-a0592755bbb8,King (Luffy Rap)
3d0a86cc-3f3d-4c37-9141-d4fe893ea38e,Moon Knight: Epic Collection
ed199173-3b5e-4656-a84e-c342c28f4240,"Running Up That Hill - Orchestral Version (from ""Stranger Things"")"
2d804ec8-9a7a-4418-88ab-bc25a7ac29cb,Genshin Impact Piano Cover Collection (Pt. 2)
eb226402-6336-4026-9f67-f016a6f61073,Meditative Flow
3b693876-b7a1-4134-90a6-1d631b98ebe1,The Flash Theme (At the Speed of Force)
0e539c0d-5cdd-4a5c-bd70-155400c001f9,帰りたくなったよ
e54f638a-d671-4688-9c4a-525a7d4d89f1,Shonen Jump
7962c1e5-cfca-49a0-830f-5ae35f909b5f,Overlord
c3590a1f-6181-41aa-b748-2f0b5d9f4091,Good Morning [New] World!
923b1b88-0f18-48c7-a4c2-7f6468daa4c2,Gol D Roger
61f77fc9-4650-410f-8062-4912d8869ba1,GOiNG TO DESTRUCTiON
b0980259-6c55-4130-aeea-e83f950ebc02,GHOST
963f157b-f3a7-48b4-9d6c-d2cc9ff92d89,Prologue
746ebe3d-9e48-4fab-ae93-766c7a070631,The Best of DragonBall Z - Volume I
b17ff203-7df2-40da-aca1-fa8b5aff459f,Somos un Solo Ser
100fa97e-07f7-4486-a57e-48ab083abc54,Anime Music Collection
397530b6-f3ff-4355-b3c7-d95de6a06719,Rap de Jack el Destripador
e607adac-35b4-4b11-b2a0-b420f5414a15,"Traitor's Requiem (From ""JoJo's Bizarre Adventure: Golden Wind"") [Spanish Version]"
18178216-ed77-490f-ae83-d542d143186f,Zankyou Sanka
7ddd32ff-888b-44f2-9103-efbc18e243f4,Touch off
0bc04c04-82d5-4d6a-bb95-3000d8b1874d,Kaikai Kitan
8b07ac85-b5b9-43c3-9e03-d40a110b754d,Diver
a0c37c46-8df9-4cb2-8d04-4e82ad368c66,Baki
d6cb44f3-bedf-4c9c-86d0-3d3a8f1f8801,TVアニメ「ハイキュー!!」 オリジナルサウンドトラック
5bc4c99a-ea51-49c6-8cc4-06480dd1c7bd,Watashi No Uso (Your Lie in April Original Soundtrack)
f262f6c8-d1bb-46e9-91be-a305a9221c1b,Wozwald
94481c69-36b1-44ec-86ef-9b4946da9652,Torch of Liberty
557f7bf6-a311-4c49-8b00-1794e3e78fc2,Tsukuyomi
6bea3580-9034-4b91-b7a7-8cbc19310865,Cry Baby but is it okay if it's lofi?
611940f8-2b64-4852-a1c7-012e5ec060d1,You Got Jokes
cf133095-2410-4c63-a57e-cef66a90b430,ライカ (Special Edition)
94e48427-5299-4c3c-8b20-bf25e443c315,Baddest Bitch
e48e6130-7a1b-42e9-9e28-e1eeac3f7292,ないない (Special Edition)
35533843-5fad-4c56-9d70-cfbe2b43dcf9,Kyouran Hey Kids but is it okay if it's lofi?
35c9b5d5-f7ed-4bfd-8e83-83ed0c1226f3,I Love...
b3e43b6d-ce5d-409c-955b-016231036f0b,When Marnie Was There Soundtrack Music Collection
a6af61a6-a1d3-4764-8a4c-f166073a3dfc,Polaris but is it okay if it's lofi?
75d11020-6c7f-496b-a200-6054bf812b04,forget-me-not
e29fc1f9-e065-4650-8dda-39c414ca9eb7,Clumsy
5c4aba0a-eb9b-4628-a1c6-4c34982dbd8f,AntiSystem's
a0225c9c-7040-46ff-ab55-1d2cfbb97c8d,Finding Beauty
90c612b6-c7a9-49ea-a4fd-7e382b36891f,"Love me, Love you"
25c8a6d6-b5f4-4dbe-b850-1f4d1cbd7d60,選んでデート・ア・ライブ 〜DATE A LIVE BEST SELECTION〜
4cb6118e-0251-4010-a7e6-4e2f982d85de,"Fuwa Fuwa Time (From ""K-On!"")"
fd4f6311-cac8-4d3a-ab3c-0fd56fd7cbd1,Lofi Anime Beats
492516b6-3c83-47ef-a573-ada0e5be323d,Dreamworks Epic Collection
f542a0d9-bfb4-49d6-9938-a3b71a602aa9,JOJO'S BIZARRE ADVENTURE -Diamond is unbreakable O.S.T Vol.2 -Good Night Morioh Cho- Music by Yugo Kanno
17e9ec3d-5ccc-4559-b04c-0c12df194a4f,Eyes On Me (Eren Jaeger Rap)
446bb3d3-9e54-4f16-89f4-1ef002359805,Cyber Psycho (Cyberpunk Edgerunners)
9cf1bad6-ede1-453b-907c-2db6f7762a46,"Turn it Up (Team 7 Rap) [feat. NerdOut, Lex Bratcher & Shao Dow]"
11a6036f-5dee-438d-bf9d-80eb118e87ab,抱き寄せ 高まる 君の体温と共に
86595588-4fea-4559-9a8e-05308f9c8796,Música de las Sagas de Dragón Ball
aaad7065-ca50-4886-bac8-dbc3d10882b0,RÉBECCA
442cb9e2-3f3e-4a27-85b8-f3495bc113c0,M BEST
9bd0273c-6153-4460-b076-54bfac323438,Baki Rap. El Campeón
f12e06d0-a700-41f6-8024-76c3f4ad1132,Yūgen
9f6c5fb9-8b20-4fa9-bb71-0e339330ec80,Wolf in Sheep's Clothing
79b91cf7-fa79-4105-8a45-4c3987beec89,"Star Talent Anime Concert, Vol. 1"
60c8263b-045b-4187-868e-076c3f36807c,Pilares Rap. Los Guardianes de la Noche
9ccb062e-4507-4cfd-8847-e13bebcc5c95,レイン
7464990f-c616-4e11-ae5d-82148ce80d3b,3分29秒
8a5b0d67-7fc1-42df-a495-296b082ff49d,Your Lie in April - Music of the Heart
3ab584a4-4122-4d6e-8249-1732555aaa66,Kioku (Yosuga No Sora Original Soundtrack)
c768d3ef-a684-4bb9-8e38-9ab60be8eaa5,DROP
3873de5f-150d-4222-983b-b0d335da6d21,M八七
5873d666-f5f7-4e53-acc9-dab4ed637a15,アイロニ
fa9d2a8d-24d2-4b0c-ade1-a3b81cc96f60,BEST★SCANDAL
81e887ce-b014-43a2-ae88-234c8bfdc9fa,ユキトキ
32f971f5-ba03-4812-953b-f13cc6cf426a,マシ・マシ
9b989c1c-7c0b-4eec-9b74-e5616329ef04,エウアル
a369b919-a4b6-47aa-bb4a-54d139439f10,第六感
4612f3ed-14a4-4200-90c0-ecee24a83182,Anime Lofi Beats
3b45e78b-8402-4808-95a5-70458909a773,明け星 / 白銀
bb92805a-d2b6-4235-9b75-d0f16bf9a008,FRAGMENT (Special Edition)
41e2a85c-4a4b-4942-9a95-e4dd50888f97,Big Stunna
3bd8f55e-4f24-4f29-9e39-27ff0e4ba9fd,Legend
d9c19c6d-461e-4e0d-97a7-ac36276645c6,King & Ashley
235c2573-c8ce-4077-bb52-8ce72b8db088,Fanfare / Shunkashuto
18e6459f-c6a7-434d-bc79-635d2542b2e5,オアイコ
e9c113bb-7902-4d82-b6d8-08391288d737,恋愛脳
4a0fa7e7-c14a-4975-b685-e3a416c6b1bd,Bound by Blood
a2cde95a-d5fe-441f-b39a-cecb116afcbe,TVアニメ『無職転生 ~異世界行ったら本気だす~』Theme Song Collection
d5022561-aef1-42ee-a252-93500e5e8db7,Unholy God
7a3c0226-d4f1-4c5f-9ac6-3233ddc6adcf,Rasen
f736e719-81d3-47a2-a177-f2e678d7ff8a,からかい上手の高木さん Cover song collection
659a2a43-b90d-43e1-a1a5-2f51301b617b,VIOLET EVERGARDEN: Echo Through Eternity
2008583b-3d82-45e5-b265-fadbad1b3356,Natsuyume noisy
bd95cbce-e640-4536-825b-d3afbe0e8e8a,lovin'
806f7a2b-4a67-44e6-8250-5b18bc58efe0,hope
dfd84db7-da7b-444b-9d5b-3c36279578d7,Torneo Raitai Rap (Yujiro vs Kaku)
a4c08152-9d2e-4dbb-900e-6b7d5721c0cf,Barbablanca Rap. Leyenda del Mar
8b0f53f3-c9b4-4bd7-8bfc-945597c5b4a8,Garou Miedo Cósmico vs Saitama Rap. Yin Yang
372c297f-325f-418a-83ef-9bad51e3130f,Baki vs Mohammad Ali Jr. Torneo Raitai Rap
c97065f7-e90d-4b05-842c-4c620e807d12,Rap de Uzui
3f880ed5-06cf-4f00-9862-9651abbd47f5,Thor vs. Lu Bu
e0220ebc-57f2-4e1b-a010-2ba883f2812b,Sasaki Kojiro vs Poseidón Rap. Superación vs Perfección
1ff41060-3678-41ab-94d0-63c2fe3b1635,桜咲く街物語
6353a204-25c8-4403-b88a-57733594e375,LINE
17818f15-e2e2-4cbc-a98e-c0d5c1af0274,red swan but it's lofi (attack on titan)
b3478943-9645-4083-bcd3-70a6bc2d30ad,Jiren's Power
76c97a4b-bf8c-4101-b497-fe0e979d7f7e,Departures - Anata Ni Okuru Ai No Uta
0fca3a82-a3ae-4394-86bd-6b131e0dc21a,Fukashigi no Carte (Lofi Version)
0c61433f-8b10-4282-bfe1-6286189fa14b,Blue Bird (Naruto) [Trap Remix]
2422abc6-4fd6-4720-8e8c-cd0ce313e41c,path of the wind (my neighbor totoro lofi)
c1662438-7f15-480a-9df0-3235f817bd2e,flowering
3e8155ac-bb10-4aa1-bf40-f63734cef3e0,Here
eff68ee4-b04f-433b-861b-6fa1ee660f2f,Enemy (Drill Remix)
0a9eb2a1-9f71-41a2-b833-093fd82454ce,Nirvana: Epic Collection
a84a5249-e7ec-4955-8b8c-ecc4630f7706,TVアニメ『シュタインズ・ゲート ゼロ』オリジナル・サウンドトラック
59db58bf-3c76-42ad-89ba-1e78a31a0561,Will
3ecafe91-41f6-4570-b44b-e4aa7393834f,Precious Moments
f4fadc10-0fa0-4d53-a43b-129250b3dcfc,Raiden Shogun Theme (Judgement of Euthymia)
e6ed1a2b-d376-43df-b1fe-465a8e089c3c,Love (Gaara Rap) [feat. Cg5]
5dfedf20-d5cb-4e51-a070-6033fe41f78d,NEW ME
490a8536-dfd8-4785-9f04-704289499510,星の消えた夜に
732091b1-8f9f-4418-9a47-aa7bfc46a9e5,Change the World (Obito Rap) [feat. Shwabadi]
7d12970c-bf5e-40c6-985d-df18f17bcdfb,STEINS;GATE SYMPHONIC REUNION
e81efd0f-1f7d-4401-a849-e2cbb46bfd94,Supernova
4ec80717-4b23-4104-8679-e2bec5eaddaa,それいけ!アンパンマン ベストヒット'13
0760f282-4e0d-4fe0-a451-8401307756e3,Bleed Gray (Akatsuki Rap)
eb55b45d-08ae-4f4e-8943-5362c840079d,"Spring 2021 Anime Piano, Vol. 2"
3c2fb85c-a43b-48bc-b4c0-8f1cb375d01f,Tangled in the Web (Spider-Man Rap)
96566fd5-7148-4e31-9336-40443facff9a,La Última Batalla
eb0ebbe2-01e8-4192-ac64-88b3db761123,カナリア鳴いた頃に
c1c40f82-caed-4fe2-93ff-5179256d867f,JOJO'S BIZARRE ADVENTURE -O.S.T Battle Tendency [Musik]
e80d71e4-0e9f-4306-8834-58dc089d8bc0,Scrambled eggs
9e09e08c-c711-40f9-8645-48a796b8d26d,I Wanna Go To Hawaii
9bc6e88e-3302-48b2-a080-84a2ee73ab0a,R.I.P. (Rekt in Pieces)
6df2c365-ed58-4c17-a6d7-c762d512acc3,Schwarzenegger
e8a79994-0b24-4351-984c-9c0a514c1eed,Y No Fue
df134b0a-fc8a-4722-b2bb-878972284b22,Shaman King
00288fe8-c866-462f-8570-ee918eab83d4,Rap Garou Cósmico
0d68c30f-1778-46dd-9a68-b20a83c92412,しょこたん☆べすと――(°∀°)――!!
a388d5a1-5c89-4e4e-831d-0c1d4a7d2f4d,レーゾンデートル
590ba4e4-169d-4f45-9a0f-c6001b4da787,INNOCENCE
af03b075-c421-4d1b-b9b6-2c2456445a1e,"Unravel (From ""Tokyo Ghoul"") [Lofi Remix]"
7695ed55-77d2-4580-a170-9eb3ca9752e9,コノユビトマレ
33428578-70f9-4bc1-adf7-a30869d490f4,オンリー
135f9bb4-672f-483c-8ad8-86cfcf7dab15,Period
111c6328-dbee-4602-8fee-2a27533587d7,Kiss of Death but is it okay if it's lofi?
2f7368f1-be6d-4526-8fc3-35708c3dfbc7,夏雲ノイズ
88378daf-0505-430c-a094-b35f5710dad1,きらりらり
d132b559-9ceb-45a6-9b79-8e0d986a2144,アイデンティティ
127ff25c-94d6-4a2c-bcc2-5482bbf436c4,極彩色
7ffb9e1f-5305-4041-983e-d3e2e39e9d76,Melancholy
04d0fa38-946c-40a4-b61e-f1fd3df7f757,Belle (Original Motion Picture Soundtrack)
125e994e-cbb1-400d-90cc-e375d587eb36,Resolution
2b0ff35e-daf2-43a6-85be-9fc28132aebe,Departure but is it okay if it's lofi?
681dbf0f-8654-4c1d-8689-fe39b7b8e5a8,白銀
de877605-c5b8-4262-a080-6db11c5d0465,灯命
db30294d-6d0d-4322-8bf3-172606b538d2,7 Warlords
42572b70-1de8-4ce4-8324-c5c07417ad8f,Next To You but is it okay if it's lofi?
f07e3745-eb36-44ad-b838-d450f3eed5bc,Crossing Field but is it okay if it's lofi?
a925ec30-cc97-4606-8973-ff5ead87cafc,Shinobi No Kami (Hashirama Rap)
f83df864-5828-4fc9-b992-74b9278792e7,Omoide Shiritori
00aeae89-8287-4531-9a79-4875a7763ab5,Rainy City
9d70aa41-b8bd-429a-81d5-069239e1daf6,I AM HIM (Yujiro)
f8f856cf-64d1-4d61-a7c1-99e4cbe187b9,The GOAT (Whitebeard)
d7e778ab-3178-4fde-8379-7a515c026f24,デビル メイ クライ 3 オリジナル・サウンドトラック
63910b15-2f9e-4e84-94e2-4799008a92b7,Avatar Vibes
f3b12bad-ff34-462d-b477-0b72e436176d,Moonwalker
a5238474-b0df-42c3-8f81-4f07af32e8d3,Destiny Epic Rap
25b28c26-4148-4ebc-b566-20445146c413,Anime Piano For Sleep
e99f8cfa-4bb1-4d27-9ba9-ed3a5c94ed05,愛を知らずに魔法は使えない
e978201d-fbcf-4c71-93b2-34b7cf895427,About a Voyage (My Hero Academia Ending Theme Song) [World Edition]
cd1ef87f-2f72-4df6-b7a5-f65a0cd98565,Flow en Cuarentena
41c15791-cff8-4e36-9ca1-1623785235c7,B☆E☆S☆T
8ec54e69-2c90-429b-9592-03591775d1f2,Epitafio
cbc895b3-ffde-4723-95e6-b0b149a15799,Soy el Origen (Assassin's Creed: Origins Rap)
cbc4f24b-ee6c-46f1-b52a-7d5145c6e443,"Ángeles y Demonios (From ""Dragon Ball Super"")"
4af6aa48-cb1f-4785-afb2-b70882ecc330,Baki. Convictos Condenados Rap
0b3b06d3-a601-4f7a-ae6c-c10e7aab5ff1,Hacha Suculenta
4289f6c9-d8b3-4e0f-85e7-f1d721b520b8,Buda vs Hajun
4445b65d-8fac-4cc6-afb1-1a8e9014e004,Cuestión de Fe (Outlast 2 Rap)
24a356ea-ec82-41b7-bc05-59e91d20988e,Lovecraft & Witch Hearts
b0a4df8a-1a47-459e-96e2-70dab3092cd4,Doomswitch
ede10335-2ed0-4ea0-833b-88974d987729,I Loved You at Your Darkest
8c2d6e16-f029-4ee8-8791-3c65a8c3e649,I Want to Be There
1903b87a-64cd-41dd-b024-edb0a40d362d,Nymphetamine Special Edition
02c40dd2-8350-4e90-86cb-6cef15dcd597,Intet • Altet
728ad46d-0166-46db-8574-3f9516779664,Deathcrush
afa380dc-28b2-456e-82db-b9cfb6e30dbc,Reinkaos
8ab6827e-f325-40b4-8352-b3cffadec76e,Rituals
e9e52f48-4180-455a-b910-217f8de9e7c5,The Satanist
e30450af-9378-40db-b1d6-c87736055ccf,Abrahadabra
7197f98c-d9de-4bc4-84c5-5d579a403690,FELO DE SE / HALLOWED GROUND
49bdfef2-035a-42f5-8778-447e3e7ec487,Les voyages de l'âme
fa511a08-359c-4b77-aa08-9837d141e93a,Souvenirs d'un autre monde
57b1b9ba-2487-4856-93e0-94fb3d0130ff,Kata Ton Daimona Eaytoy (Do What Thou Wilt)
c6253a5f-0da7-4407-8d2f-deb54c125100,Spiritual Instinct
db52dde6-9850-4762-89b5-ab3186d0ad7e,De Mysteriis Dom Sathanas
ff1dfa2d-6f67-499a-8212-9e5eb368cde8,Altars of Madness
7813ce11-c3f0-4efa-8399-de3ef7dce8e6,Evangelion
d52440cf-e909-45ce-bada-15910ddc3902,Unpleasant Living
bad1be8e-adde-4342-8d92-99276e129467,Apophis
ba686449-81e4-41db-9f7e-8ffc14731439,Eternal Steel
3605f1b6-7127-49e6-8973-8e5d5796a36a,Puritanical Euphoric Misanthropia
04006da2-b481-4368-91d3-a7c8640d08d2,The Annual Horrors
ea53b9d3-2f9c-4df1-8d63-555b9674c2e5,MOTHER GRAY
fce45ff4-1672-46eb-a396-31526a58f604,Vulgator (Priest Simulator Ost)
88ad7680-9b9f-4b8f-a038-f618120f7830,From The Cradle To Enslave
84fa665d-e4cc-4159-b3c4-0ce02e9bf023,"Now, Diabolical"
3fbd4d20-ac85-416b-a1e9-d446114a5374,Midian
4537651b-3143-4390-997c-c964f0e93131,End It
9acd960a-6d28-4d9d-ba4e-51a77a34eb32,There's Always Blood At The End Of The Road
6febcf62-f97a-4d7b-878f-957f30d9acf8,The Great Stone War
7e645749-c50b-490e-b890-e3c94eef9a91,Decimate the Weak
d9b88c5e-56f5-430d-bbe6-a156da485750,Menschenmühle
8dd15f41-3747-43a2-9dd5-442860b63fb5,Les Fleurs du mal
9aa21692-0337-45db-8307-ef94d3ca90be,One Way Track
5bac8f02-2b15-4b5c-8f63-87fe78647eb0,Leblos
9ad2f5b7-e4d0-45e6-afb8-d76efaaacf53,Ceremony of Opposites
a4ae1957-13ee-46af-ae19-056d508e7b26,The Laws of Scourge
9c853c78-61d6-464b-b7bf-cfc0a39cccdf,Kvelertak
d8461125-336b-4825-9983-80e26462313c,Scent of a Dream
fc7e4ac5-0edf-45c7-b0d8-18af7dcb4cf0,Sunbather
9f09caf9-2a2a-4d60-bbd6-19a72dc43407,The Mantle
c3e7cace-6596-4bc8-a3e0-ed06d9bb4257,Écailles de lune
1ba56858-5f01-4bdd-9fa1-10ea2a57a962,Godspeed On The Devil's Thunder
b1ad94fd-435f-437a-8949-a08195901d20,Kodama
949c5da9-9fa6-4406-a81a-e02914d6ed38,Goétie
327580cf-8158-450f-a4e8-8529bdae5e73,Lamentations: Of Deceit & Redemption
81359da2-4c9f-4097-8d17-201b9baf52bf,Arkivet
7bf5146f-0369-4fdc-9ccc-757dbb5ad6ce,Wild North West
4154aa6d-8f6b-4daf-9b8a-0242fd80a4c3,The Great Below
11c6f185-59e9-40a4-9dc6-77091d708b4c,Opvs Contra Natvram
dd9b311e-1490-4b61-bdc5-6eaed5d1f891,All the Witches Dance
6132ef84-34be-42af-a63f-26ca253580d2,Carnage
1ad9f2b4-c7d1-4b53-9e28-cabd58dda3c1,Monotheist
afae8e3f-68e4-4c06-87cc-118ff2185fe7,Ynglingaättens Öde
e92537bf-915e-4216-9c5d-5cb3acda2bcb,Damnation And A Day
da9efc97-8c0d-4cb0-be34-5e6122d435b2,Irreligious
71824f6b-a1fd-4f56-834d-a0de1141fc85,Blood Fire Death
0a16edcf-22d6-45bf-b87e-0cf4f0ea233e,Gwiezdny Demon
e2d54151-f790-485c-bc0b-ca5c8e6d69c5,Satan liebt dich
ed3fc90b-a2ca-41ce-9846-dd154ad6e320,Splid
5c128f94-73d4-4c39-9d0c-163acc4c604a,Utgard
28001970-2afd-4268-8758-9e4fd60d1617,The Rise Of Satanic Might
55b9e6af-9d96-479c-9f81-c99a340a1a3c,The Fourth Dimension / Maximum Abduction
3c59178e-a0e5-496c-b2ce-c61eb365f04f,Theli
e6c9248c-b498-476c-b20d-a9ccc479200c,In Defiance of Existence
d819d0b7-b912-4b0c-801f-f2f5716c0b26,Transilvanian Hunger
d3e8cf04-ce2d-4e38-9258-811792203e0f,Marschmusik
3fbdfb64-4d0a-4b7a-8f40-f1ca860b1d62,Spiritual Black Dimensions
